example,x,t,pred,target,diff
0,0.041666666666666664,0.48333333333333334,-0.027357925,0.0032084584,0.030566383
0,0.041666666666666664,0.5,-0.024427367,-1.2878329e-05,0.024414489
0,0.08333333333333333,0.0,-0.086438805,-0.1326157,0.046176895
0,0.08333333333333333,0.016666666666666666,-0.10696214,-0.1473748,0.040412657
0,0.08333333333333333,0.03333333333333333,-0.13958646,-0.16176912,0.022182658
0,0.08333333333333333,0.05,-0.14337352,-0.17557377,0.032200247
0,0.08333333333333333,0.06666666666666667,-0.16691229,-0.18877392,0.021861628
0,0.08333333333333333,0.08333333333333333,-0.15473223,-0.20134658,0.04661435
0,0.08333333333333333,0.1,-0.17931011,-0.21317032,0.033860207
0,0.08333333333333333,0.11666666666666667,-0.20321254,-0.22397184,0.0207593
0,0.08333333333333333,0.13333333333333333,-0.19734435,-0.23341969,0.03607534
0,0.08333333333333333,0.15,-0.19762217,-0.24096587,0.043343708
0,0.08333333333333333,0.16666666666666666,-0.21849556,-0.24609497,0.02759941
0,0.08333333333333333,0.18333333333333332,-0.22802663,-0.24817881,0.020152181
0,0.08333333333333333,0.2,-0.22221832,-0.24684377,0.02462545
0,0.08333333333333333,0.21666666666666667,-0.22310257,-0.24180393,0.01870136
0,0.08333333333333333,0.23333333333333334,-0.2299634,-0.23323719,0.003273785
0,0.08333333333333333,0.25,-0.21757266,-0.22178306,0.0042103976
0,0.08333333333333333,0.26666666666666666,-0.22808573,-0.20835523,0.019730493
0,0.08333333333333333,0.2833333333333333,-0.20945288,-0.19412147,0.015331417
0,0.08333333333333333,0.3,-0.15865007,-0.1800889,0.021438822
0,0.08333333333333333,0.31666666666666665,-0.13850784,-0.1666723,0.028164461
0,0.08333333333333333,0.3333333333333333,-0.12757811,-0.15378824,0.02621013
0,0.08333333333333333,0.35,-0.14015141,-0.14065835,0.0005069375
0,0.08333333333333333,0.36666666666666664,-0.07790401,-0.12622516,0.04832115
0,0.08333333333333333,0.3833333333333333,-0.05511048,-0.10958754,0.054477062
0,0.08333333333333333,0.4,-0.06505125,-0.09064755,0.025596298
0,0.08333333333333333,0.4166666666666667,-0.030366281,-0.07033354,0.03996726
0,0.08333333333333333,0.43333333333333335,-0.052625638,-0.05023868,0.0023869574
0,0.08333333333333333,0.45,-0.024082894,-0.0321267,0.008043805
0,0.08333333333333333,0.4666666666666667,-0.035453763,-0.01737517,0.018078594
0,0.08333333333333333,0.48333333333333334,0.007563159,-0.0066516027,0.014214762
0,0.08333333333333333,0.5,-0.012304455,2.6933849e-06,0.012307148
0,0.125,0.0,0.0029529743,-0.045682464,0.048635438
0,0.125,0.016666666666666666,-0.039670333,-0.053173527,0.013503194
0,0.125,0.03333333333333333,-0.055027124,-0.06198981,0.006962687
0,0.125,0.05,-0.060576104,-0.0717502,0.011174098
0,0.125,0.06666666666666667,-0.043157794,-0.08211892,0.038961127
0,0.125,0.08333333333333333,-0.079728946,-0.09290428,0.013175331
0,0.125,0.1,-0.08322793,-0.10382268,0.020594746
0,0.125,0.11666666666666667,-0.124414966,-0.114721134,0.009693831
0,0.125,0.13333333333333333,-0.0987276,-0.12541774,0.02669014
0,0.125,0.15,-0.13310865,-0.13565487,0.002546221
0,0.125,0.16666666666666666,-0.13181856,-0.1452596,0.013441041
0,0.125,0.18333333333333332,-0.11170493,-0.15392797,0.042223036
0,0.125,0.2,-0.13404748,-0.16132993,0.027282447
0,0.125,0.21666666666666667,-0.14495194,-0.16710691,0.022154972
0,0.125,0.23333333333333334,-0.14061995,-0.17076847,0.030148521
0,0.125,0.25,-0.13893431,-0.17188081,0.032946497
0,0.125,0.26666666666666666,-0.17680794,-0.17010358,0.0067043602
0,0.125,0.2833333333333333,-0.13227582,-0.16533619,0.033060372
0,0.125,0.3,-0.13667047,-0.1578692,0.021198735
0,0.125,0.31666666666666665,-0.093646996,-0.14837846,0.054731466
0,0.125,0.3333333333333333,-0.12946498,-0.13773516,0.008270174
0,0.125,0.35,-0.05986596,-0.12671442,0.066848464
0,0.125,0.36666666666666664,-0.08995293,-0.11558767,0.025634736
0,0.125,0.3833333333333333,-0.065958634,-0.104132816,0.038174182
0,0.125,0.4,-0.0687212,-0.09161969,0.022898495
0,0.125,0.4166666666666667,-0.093427405,-0.07754346,0.015883945
0,0.125,0.43333333333333335,-0.0472787,-0.06177451,0.014495812
0,0.125,0.45,-0.07936481,-0.04493558,0.034429226
0,0.125,0.4666666666666667,-0.026478104,-0.028187707,0.0017096028
0,0.125,0.48333333333333334,-0.061814148,-0.0128755495,0.0489386
0,0.125,0.5,0.010241315,6.560236e-06,0.0102347545
0,0.16666666666666666,0.0,-0.0019637272,0.002153661,0.0041173883
0,0.16666666666666666,0.016666666666666666,-0.008062128,0.0024635233,0.010525651
0,0.16666666666666666,0.03333333333333333,-0.006515663,0.0010738,0.007589463
0,0.16666666666666666,0.05,-0.0047464445,-0.0018224791,0.0029239655
0,0.16666666666666666,0.06666666666666667,-0.04084609,-0.0060198493,0.03482624
0,0.16666666666666666,0.08333333333333333,-0.013395075,-0.011338223,0.002056852
0,0.16666666666666666,0.1,-0.016108286,-0.017607817,0.0014995318
0,0.16666666666666666,0.11666666666666667,-0.013717987,-0.024637748,0.010919761
0,0.16666666666666666,0.13333333333333333,-0.054359086,-0.032225996,0.02213309
0,0.16666666666666666,0.15,-0.04221434,-0.04025361,0.001960732
0,0.16666666666666666,0.16666666666666666,-0.029477946,-0.048574384,0.019096438
0,0.16666666666666666,0.18333333333333332,-0.034901902,-0.05700612,0.022104219
0,0.16666666666666666,0.2,-0.047364905,-0.065424934,0.018060029
0,0.16666666666666666,0.21666666666666667,-0.05681437,-0.07365575,0.016841378
0,0.16666666666666666,0.23333333333333334,-0.03567606,-0.0814562,0.04578014
0,0.16666666666666666,0.25,-0.08392979,-0.08860926,0.0046794713
0,0.16666666666666666,0.26666666666666666,-0.051941883,-0.09478859,0.042846706
0,0.16666666666666666,0.2833333333333333,-0.09682696,-0.09963282,0.0028058589
0,0.16666666666666666,0.3,-0.083818436,-0.1027566,0.018938161
0,0.16666666666666666,0.31666666666666665,-0.09292668,-0.10374461,0.01081793
0,0.16666666666666666,0.3333333333333333,-0.025738394,-0.10239759,0.076659195
0,0.16666666666666666,0.35,-0.06327234,-0.09878665,0.03551431
0,0.16666666666666666,0.36666666666666664,-0.061527733,-0.09323173,0.031703997
0,0.16666666666666666,0.3833333333333333,-0.017486954,-0.08616694,0.06867999
0,0.16666666666666666,0.4,-0.08113964,-0.07801238,0.003127262
0,0.16666666666666666,0.4166666666666667,-0.015629463,-0.068663746,0.053034283
0,0.16666666666666666,0.43333333333333335,-0.06731886,-0.057864916,0.009453941
0,0.16666666666666666,0.45,0.0007393509,-0.045302104,0.046041455
0,0.16666666666666666,0.4666666666666667,-0.039991666,-0.031008752,0.008982914
0,0.16666666666666666,0.48333333333333334,0.008660365,-0.015530303,0.024190668
0,0.16666666666666666,0.5,-0.0042991266,-7.1004033e-06,0.004292026
0,0.20833333333333331,0.0,0.0046267323,0.0101966,0.005569868
0,0.20833333333333331,0.016666666666666666,-0.01842578,0.016882561,0.03530834
0,0.20833333333333331,0.03333333333333333,-0.017776728,0.0217776,0.039554328
0,0.20833333333333331,0.05,0.0010281801,0.024991944,0.023963764
0,0.20833333333333331,0.06666666666666667,-0.00026735663,0.026573591,0.026840948
0,0.20833333333333331,0.08333333333333333,0.0018118247,0.026774667,0.024962842
0,0.20833333333333331,0.1,0.020845301,0.025630727,0.004785426
0,0.20833333333333331,0.11666666666666667,-0.0154637955,0.02336204,0.038825836
0,0.20833333333333331,0.13333333333333333,-0.016630854,0.020085134,0.036715988
0,0.20833333333333331,0.15,0.009778079,0.01591216,0.0061340816
0,0.20833333333333331,0.16666666666666666,0.009574294,0.010999054,0.0014247596
0,0.20833333333333331,0.18333333333333332,-0.007859655,0.0054867826,0.013346437
0,0.20833333333333331,0.2,-0.031784818,-0.00050843507,0.031276383
0,0.20833333333333331,0.21666666666666667,-0.022589521,-0.006903939,0.015685583
0,0.20833333333333331,0.23333333333333334,-0.037939135,-0.01353417,0.024404965
0,0.20833333333333331,0.25,-0.022230232,-0.020304542,0.0019256901
0,0.20833333333333331,0.26666666666666666,-0.04333102,-0.027067965,0.016263055
0,0.20833333333333331,0.2833333333333333,-0.04083292,-0.033620004,0.0072129183
0,0.20833333333333331,0.3,-0.06346755,-0.039827295,0.023640253
0,0.20833333333333331,0.31666666666666665,-0.018553935,-0.04540995,0.026856016
0,0.20833333333333331,0.3333333333333333,-0.025662497,-0.05001275,0.024350252
0,0.20833333333333331,0.35,-0.031098947,-0.053375565,0.022276618
0,0.20833333333333331,0.36666666666666664,-0.03587574,-0.055127587,0.019251846
0,0.20833333333333331,0.3833333333333333,-0.054983217,-0.055080924,9.7706914e-05
0,0.20833333333333331,0.4,-0.07833084,-0.053088427,0.02524241
0,0.20833333333333331,0.4166666666666667,-0.088482104,-0.049204312,0.039277792
0,0.20833333333333331,0.43333333333333335,-0.0040922128,-0.043481987,0.039389774
0,0.20833333333333331,0.45,-0.050269324,-0.035885185,0.014384139
0,0.20833333333333331,0.4666666666666667,0.0021203123,-0.026178647,0.02829896
0,0.20833333333333331,0.48333333333333334,-0.052384358,-0.014212135,0.038172223
0,0.20833333333333331,0.5,0.01574178,-6.0014427e-06,0.015747782
0,0.25,0.0,-0.003060501,-0.0085049495,0.0054444484
0,0.25,0.016666666666666666,-0.04697732,0.0025788285,0.049556147
0,0.25,0.03333333333333333,-0.02569345,0.012111694,0.037805144
0,0.25,0.05,-0.022266312,0.020096041,0.042362355
0,0.25,0.06666666666666667,-0.026741635,0.026502967,0.053244602
0,0.25,0.08333333333333333,-0.0005502477,0.031373397,0.031923644
0,0.25,0.1,0.021517292,0.034792326,0.013275035
0,0.25,0.11666666666666667,0.0011267588,0.036902606,0.035775848
0,0.25,0.13333333333333333,-0.008289915,0.03778693,0.046076845
0,0.25,0.15,0.0051062964,0.037520453,0.032414157
0,0.25,0.16666666666666666,0.002025377,0.03628297,0.034257594
0,0.25,0.18333333333333332,-0.0025313906,0.034155384,0.036686774
0,0.25,0.2,-0.001923304,0.03123989,0.033163194
0,0.25,0.21666666666666667,-0.012997139,0.02768711,0.04068425
0,0.25,0.23333333333333334,-0.019685075,0.023541734,0.04322681
0,0.25,0.25,-0.024063895,0.018991075,0.043054968
0,0.25,0.26666666666666666,-0.023791824,0.014074087,0.03786591
0,0.25,0.2833333333333333,-0.020551778,0.008891944,0.029443722
0,0.25,0.3,-0.015719004,0.0036076456,0.01932665
0,0.25,0.31666666666666665,-0.013414059,-0.0017419234,0.011672135
0,0.25,0.3333333333333333,-0.009018172,-0.0069168136,0.002101358
0,0.25,0.35,-0.025241666,-0.011777442,0.013464224
0,0.25,0.36666666666666664,-0.04720658,-0.016093865,0.031112716
0,0.25,0.3833333333333333,-0.06359786,-0.019652845,0.043945014
0,0.25,0.4,-0.0905838,-0.022080407,0.068503395
0,0.25,0.4166666666666667,-0.018045008,-0.023174569,0.005129561
0,0.25,0.43333333333333335,-0.042796023,-0.022644667,0.020151356
0,0.25,0.45,-0.0067183115,-0.020260232,0.01354192
0,0.25,0.4666666666666667,-0.009354521,-0.01586721,0.0065126903
0,0.25,0.48333333333333334,0.01831945,-0.009223759,0.02754321
0,0.25,0.5,0.008150723,6.4074993e-07,0.008150082
0,0.29166666666666663,0.0,0.005534727,-0.04142646,0.04696119
0,0.29166666666666663,0.016666666666666666,0.00074894354,-0.028060779,0.028809723
0,0.29166666666666663,0.03333333333333333,-0.012816753,-0.015670475,0.0028537214
0,0.29166666666666663,0.05,-0.013856694,-0.0044370107,0.009419683
0,0.29166666666666663,0.06666666666666667,5.0254166e-06,0.005479146,0.0054741204
0,0.29166666666666663,0.08333333333333333,0.0026002005,0.014101058,0.011500858
0,0.29166666666666663,0.1,0.017121673,0.021284439,0.004162766
0,0.29166666666666663,0.11666666666666667,0.0026916042,0.027168162,0.024476558
0,0.29166666666666663,0.13333333333333333,-0.004585229,0.031736225,0.036321454
0,0.29166666666666663,0.15,0.0042577274,0.035057917,0.03080019
0,0.29166666666666663,0.16666666666666666,0.0055353865,0.037221685,0.0316863
0,0.29166666666666663,0.18333333333333332,0.003807146,0.03833829,0.034531143
0,0.29166666666666663,0.2,-0.0045516603,0.038487986,0.043039646
0,0.29166666666666663,0.21666666666666667,-0.014122829,0.037779316,0.051902145
0,0.29166666666666663,0.23333333333333334,-0.021773646,0.03632337,0.058097012
0,0.29166666666666663,0.25,-0.012887564,0.034186363,0.047073927
0,0.29166666666666663,0.26666666666666666,-0.005984608,0.03147483,0.037459437
0,0.29166666666666663,0.2833333333333333,-0.015450127,0.028309658,0.043759786
0,0.29166666666666663,0.3,-0.024248868,0.024738371,0.04898724
0,0.29166666666666663,0.31666666666666665,-0.009269219,0.020883255,0.030152474
0,0.29166666666666663,0.3333333333333333,0.023100078,0.016825661,0.006274417
0,0.29166666666666663,0.35,0.03032387,0.012666922,0.017656948
0,0.29166666666666663,0.36666666666666664,0.0056647435,0.008556649,0.0028919056
0,0.29166666666666663,0.3833333333333333,-0.0009064488,0.004633285,0.005539734
0,0.29166666666666663,0.4,0.009256776,0.001047954,0.008208822
0,0.29166666666666663,0.4166666666666667,-0.011413973,-0.0019845702,0.009429403
0,0.29166666666666663,0.43333333333333335,0.010415509,-0.0042157248,0.014631234
0,0.29166666666666663,0.45,-0.00791299,-0.0053849593,0.0025280304
0,0.29166666666666663,0.4666666666666667,0.01873114,-0.0052648894,0.023996029
0,0.29166666666666663,0.48333333333333334,-0.018263742,-0.0035412312,0.014722511
0,0.29166666666666663,0.5,0.0044897124,-1.8589199e-06,0.0044915713
0,0.3333333333333333,0.0,-0.038556114,-0.07924034,0.040684223
0,0.3333333333333333,0.016666666666666666,-0.063202694,-0.06570003,0.0024973378
0,0.3333333333333333,0.03333333333333333,-0.08572637,-0.052389223,0.03333715
0,0.3333333333333333,0.05,-0.08169244,-0.039576337,0.042116106
0,0.3333333333333333,0.06666666666666667,-0.036664635,-0.027499702,0.009164933
0,0.3333333333333333,0.08333333333333333,-0.0028658658,-0.016370364,0.013504498
0,0.3333333333333333,0.1,-0.01802288,-0.006293282,0.011729598
0,0.3333333333333333,0.11666666666666667,-0.007565614,0.0026089773,0.010174591
0,0.3333333333333333,0.13333333333333333,-0.0053460263,0.010320358,0.015666384
0,0.3333333333333333,0.15,0.009515747,0.016807899,0.0072921515
0,0.3333333333333333,0.16666666666666666,-0.00019584224,0.022110194,0.022306036
0,0.3333333333333333,0.18333333333333332,0.00015954673,0.026269838,0.026110291
0,0.3333333333333333,0.2,-0.0018400922,0.029330641,0.031170733
0,0.3333333333333333,0.21666666666666667,-0.0123358,0.0314252,0.043761
0,0.3333333333333333,0.23333333333333334,-0.025365261,0.032542877,0.05790814
0,0.3333333333333333,0.25,-0.013981111,0.032851025,0.046832137
0,0.3333333333333333,0.26666666666666666,-0.00785698,0.032434642,0.040291622
0,0.3333333333333333,0.2833333333333333,-0.0148062445,0.031332925,0.04613917
0,0.3333333333333333,0.3,-0.024637438,0.029658124,0.054295562
0,0.3333333333333333,0.31666666666666665,-0.0032690763,0.027494214,0.03076329
0,0.3333333333333333,0.3333333333333333,0.02113837,0.024917036,0.0037786663
0,0.3333333333333333,0.35,0.017961755,0.02201423,0.004052475
0,0.3333333333333333,0.36666666666666664,0.0016983487,0.018892527,0.017194178
0,0.3333333333333333,0.3833333333333333,0.0237538,0.015613511,0.008140288
0,0.3333333333333333,0.4,0.023882061,0.012320172,0.011561889
0,0.3333333333333333,0.4166666666666667,0.017158441,0.009086732,0.008071709
0,0.3333333333333333,0.43333333333333335,0.0019858964,0.0060843527,0.0040984564
0,0.3333333333333333,0.45,-0.002534993,0.003485296,0.006020289
0,0.3333333333333333,0.4666666666666667,0.0007698722,0.0014697909,0.0006999187
0,0.3333333333333333,0.48333333333333334,-0.0068583973,0.00022674724,0.0070851445
0,0.3333333333333333,0.5,0.0074573606,-7.5548887e-06,0.0074649155
0,0.375,0.0,-0.109326035,-0.11564075,0.0063147172
0,0.375,0.016666666666666666,-0.12594435,-0.10373535,0.022208996
0,0.375,0.03333333333333333,-0.12701994,-0.09130034,0.035719603
0,0.375,0.05,-0.12341192,-0.07861817,0.044793755
0,0.375,0.06666666666666667,-0.07253674,-0.06597962,0.0065571144
0,0.375,0.08333333333333333,-0.07929261,-0.05367907,0.025613539
0,0.375,0.1,0.00082175434,-0.04191312,0.042734873
0,0.375,0.11666666666666667,-0.0070658624,-0.030885326,0.023819463
0,0.375,0.13333333333333333,-0.00439981,-0.020754497,0.016354688
0,0.375,0.15,-0.036266956,-0.011625882,0.024641074
0,0.375,0.16666666666666666,-0.007942323,-0.0035598315,0.004382491
0,0.375,0.18333333333333332,0.0026760325,0.0033920407,0.00071600825
0,0.375,0.2,-0.011252709,0.009244047,0.020496756
0,0.375,0.21666666666666667,-0.013140734,0.014037363,0.027178098
0,0.375,0.23333333333333334,-0.020348292,0.017797597,0.03814589
0,0.375,0.25,-0.016238708,0.020613737,0.036852445
0,0.375,0.26666666666666666,-0.007895421,0.022526339,0.03042176
0,0.375,0.2833333333333333,-0.0146931745,0.023630142,0.038323317
0,0.375,0.3,-0.038118806,0.023979135,0.06209794
0,0.375,0.31666666666666665,-0.001418937,0.023690537,0.025109474
0,0.375,0.3333333333333333,0.022070877,0.022816546,0.000745669
0,0.375,0.35,0.02119346,0.021413125,0.00021966547
0,0.375,0.36666666666666664,0.0032855757,0.019600019,0.016314443
0,0.375,0.3833333333333333,0.021130048,0.017432272,0.0036977753
0,0.375,0.4,0.015894987,0.014978483,0.00091650337
0,0.375,0.4166666666666667,0.0040453896,0.012350783,0.008305393
0,0.375,0.43333333333333335,-0.0035584047,0.009617694,0.0131760985
0,0.375,0.45,0.0109738745,0.0068926327,0.004081242
0,0.375,0.4666666666666667,0.005568713,0.0042814054,0.0012873076
0,0.375,0.48333333333333334,-0.00074897334,0.0019415952,0.0026905686
0,0.375,0.5,-0.04982518,4.5746565e-06,0.049829755
0,0.41666666666666663,0.0,-0.11022337,-0.14663412,0.03641075
0,0.41666666666666663,0.016666666666666666,-0.11910375,-0.13758168,0.018477924
0,0.41666666666666663,0.03333333333333333,-0.15302724,-0.12741621,0.025611028
0,0.41666666666666663,0.05,-0.1057654,-0.11641721,0.0106518045
0,0.41666666666666663,0.06666666666666667,-0.11748028,-0.10475604,0.012724236
0,0.41666666666666663,0.08333333333333333,-0.1179687,-0.09276054,0.02520816
0,0.41666666666666663,0.1,-0.11608194,-0.080648996,0.035432942
0,0.41666666666666663,0.11666666666666667,-0.017874256,-0.068744145,0.05086989
0,0.41666666666666663,0.13333333333333333,-0.07689191,-0.057201214,0.019690692
0,0.41666666666666663,0.15,-0.036330897,-0.04624278,0.009911884
0,0.41666666666666663,0.16666666666666666,-0.010301255,-0.036048498,0.025747243
0,0.41666666666666663,0.18333333333333332,-0.012697436,-0.026695289,0.013997853
0,0.41666666666666663,0.2,-0.025714511,-0.01831247,0.007402042
0,0.41666666666666663,0.21666666666666667,-0.025690507,-0.010920949,0.014769558
0,0.41666666666666663,0.23333333333333334,-0.039278686,-0.004553795,0.03472489
0,0.41666666666666663,0.25,-0.019898033,0.0008183718,0.020716405
0,0.41666666666666663,0.26666666666666666,-0.006383352,0.005192887,0.011576239
0,0.41666666666666663,0.2833333333333333,-0.023952253,0.0086344555,0.03258671
0,0.41666666666666663,0.3,-0.028928798,0.011218183,0.04014698
0,0.41666666666666663,0.31666666666666665,0.00604333,0.013014466,0.0069711357
0,0.41666666666666663,0.3333333333333333,0.012927774,0.014048096,0.0011203215
0,0.41666666666666663,0.35,0.018602118,0.014464594,0.0041375235
0,0.41666666666666663,0.36666666666666664,0.029433988,0.014255434,0.015178554
0,0.41666666666666663,0.3833333333333333,0.021252774,0.013516579,0.007736195
0,0.41666666666666663,0.4,0.014040709,0.012330577,0.0017101318
0,0.41666666666666663,0.4166666666666667,0.0120926425,0.010803446,0.0012891963
0,0.41666666666666663,0.43333333333333335,0.011425994,0.008926675,0.0024993196
0,0.41666666666666663,0.45,-0.01761994,0.0068429857,0.024462925
0,0.41666666666666663,0.4666666666666667,0.017608091,0.0045695193,0.013038572
0,0.41666666666666663,0.48333333333333334,-0.024331769,0.0022683516,0.02660012
0,0.41666666666666663,0.5,-0.0486072,4.8428774e-08,0.04860725
0,0.4583333333333333,0.0,-0.1107427,-0.17020008,0.059457377
0,0.4583333333333333,0.016666666666666666,-0.17714651,-0.1645298,0.012616709
0,0.4583333333333333,0.03333333333333333,-0.17967801,-0.15746562,0.022212386
0,0.4583333333333333,0.05,-0.17671745,-0.14916532,0.027552128
0,0.4583333333333333,0.06666666666666667,-0.15652663,-0.13973637,0.016790256
0,0.4583333333333333,0.08333333333333333,-0.1777057,-0.12939893,0.048306778
0,0.4583333333333333,0.1,-0.057830792,-0.11836367,0.06053288
0,0.4583333333333333,0.11666666666666667,-0.1177003,-0.10686953,0.010830767
0,0.4583333333333333,0.13333333333333333,-0.12015987,-0.09517773,0.02498214
0,0.4583333333333333,0.15,-0.10502377,-0.08349634,0.021527432
0,0.4583333333333333,0.16666666666666666,-0.05974305,-0.07203346,0.012290407
0,0.4583333333333333,0.18333333333333332,-0.0662979,-0.06105513,0.0052427724
0,0.4583333333333333,0.2,-0.048785426,-0.050698005,0.0019125789
0,0.4583333333333333,0.21666666666666667,-0.031975597,-0.041065946,0.009090349
0,0.4583333333333333,0.23333333333333334,-0.025622072,-0.03232437,0.0067022983
0,0.4583333333333333,0.25,-0.009930387,-0.024480807,0.0145504195
0,0.4583333333333333,0.26666666666666666,-0.0053879507,-0.017610269,0.012222318
0,0.4583333333333333,0.2833333333333333,-0.04609352,-0.01166825,0.03442527
0,0.4583333333333333,0.3,-0.010961909,-0.0066847317,0.004277177
0,0.4583333333333333,0.31666666666666665,0.007366594,-0.0026173294,0.009983923
0,0.4583333333333333,0.3333333333333333,0.017994776,0.0006285757,0.0173662
0,0.4583333333333333,0.35,-0.01104895,0.0030674376,0.014116388
0,0.4583333333333333,0.36666666666666664,0.035476983,0.004785724,0.030691259
0,0.4583333333333333,0.3833333333333333,0.025618374,0.005810797,0.019807577
0,0.4583333333333333,0.4,0.0194147,0.006272059,0.013142642
0,0.4583333333333333,0.4166666666666667,0.00023567304,0.0061865933,0.0059509203
0,0.4583333333333333,0.43333333333333335,-0.0076089688,0.005601734,0.013210703
0,0.4583333333333333,0.45,0.0053870603,0.004642334,0.0007447265
0,0.4583333333333333,0.4666666666666667,0.010486294,0.0033303164,0.007155977
0,0.4583333333333333,0.48333333333333334,0.0129465945,0.0017712861,0.011175308
0,0.4583333333333333,0.5,-0.03981021,6.593764e-06,0.039816804
0,0.5,0.0,-0.14513728,-0.18579522,0.040657938
0,0.5,0.016666666666666666,-0.20414564,-0.18340977,0.020735875
0,0.5,0.03333333333333333,-0.20125416,-0.17959255,0.02166161
0,0.5,0.05,-0.18205468,-0.1744412,0.00761348
0,0.5,0.06666666666666667,-0.1837136,-0.16794237,0.015771225
0,0.5,0.08333333333333333,-0.12481799,-0.1601884,0.035370417
0,0.5,0.1,-0.12725028,-0.15133092,0.024080634
0,0.5,0.11666666666666667,-0.1529325,-0.14152412,0.011408374
0,0.5,0.13333333333333333,-0.20259741,-0.1309625,0.0716349
0,0.5,0.15,-0.1854678,-0.119804755,0.06566304
0,0.5,0.16666666666666666,-0.13566379,-0.1083434,0.027320392
