epoch,loss
3.450000000000000000e+02,4.068678766489028931e-01
3.460000000000000000e+02,3.968669064342975616e-01
3.470000000000000000e+02,3.655495792627334595e-01
3.480000000000000000e+02,3.596235960721969604e-01
3.490000000000000000e+02,3.780313804745674133e-01
3.500000000000000000e+02,4.231657385826110840e-01
3.510000000000000000e+02,3.612179532647132874e-01
3.520000000000000000e+02,3.371888194233179092e-01
3.530000000000000000e+02,3.938976973295211792e-01
3.540000000000000000e+02,4.097195640206336975e-01
3.550000000000000000e+02,3.471581116318702698e-01
3.560000000000000000e+02,3.710163347423076630e-01
3.570000000000000000e+02,3.492100946605205536e-01
3.580000000000000000e+02,3.753160350024700165e-01
3.590000000000000000e+02,3.556579686701297760e-01
3.600000000000000000e+02,3.591332808136940002e-01
3.610000000000000000e+02,3.527139909565448761e-01
3.620000000000000000e+02,6.247132942080497742e-01
3.630000000000000000e+02,3.776943236589431763e-01
3.640000000000000000e+02,3.693011179566383362e-01
3.650000000000000000e+02,3.473852202296257019e-01
3.660000000000000000e+02,3.575115092098712921e-01
3.670000000000000000e+02,3.640541061758995056e-01
3.680000000000000000e+02,3.877446576952934265e-01
3.690000000000000000e+02,3.916539475321769714e-01
3.700000000000000000e+02,3.698493689298629761e-01
3.710000000000000000e+02,3.951239697635173798e-01
3.720000000000000000e+02,3.796307593584060669e-01
3.730000000000000000e+02,3.456304855644702911e-01
3.740000000000000000e+02,3.339003250002861023e-01
3.750000000000000000e+02,3.250135947018861771e-01
3.760000000000000000e+02,3.563753031194210052e-01
3.770000000000000000e+02,5.483274310827255249e-01
3.780000000000000000e+02,3.511382602155208588e-01
3.790000000000000000e+02,3.801322914659976959e-01
3.800000000000000000e+02,3.469968996942043304e-01
3.810000000000000000e+02,3.684118129312992096e-01
3.820000000000000000e+02,3.542527630925178528e-01
3.830000000000000000e+02,3.894939795136451721e-01
3.840000000000000000e+02,3.629454039037227631e-01
3.850000000000000000e+02,3.607077300548553467e-01
3.860000000000000000e+02,3.764285072684288025e-01
3.870000000000000000e+02,3.623291067779064178e-01
3.880000000000000000e+02,3.713679201900959015e-01
3.890000000000000000e+02,3.520600162446498871e-01
3.900000000000000000e+02,3.351887259632349014e-01
3.910000000000000000e+02,3.525938093662261963e-01
3.920000000000000000e+02,3.517898246645927429e-01
3.930000000000000000e+02,3.612206168472766876e-01
3.940000000000000000e+02,3.465836197137832642e-01
3.950000000000000000e+02,3.568308837711811066e-01
3.960000000000000000e+02,3.751403465867042542e-01
3.970000000000000000e+02,3.742758631706237793e-01
3.980000000000000000e+02,6.157274320721626282e-01
3.990000000000000000e+02,3.468864038586616516e-01
4.000000000000000000e+02,3.669251725077629089e-01
4.010000000000000000e+02,3.827484995126724243e-01
4.020000000000000000e+02,3.460410311818122864e-01
4.030000000000000000e+02,3.386124260723590851e-01
4.040000000000000000e+02,3.656857460737228394e-01
4.050000000000000000e+02,3.636545985937118530e-01
4.060000000000000000e+02,3.881232216954231262e-01
4.070000000000000000e+02,3.655215725302696228e-01
4.080000000000000000e+02,3.565775677561759949e-01
4.090000000000000000e+02,3.750506415963172913e-01
4.100000000000000000e+02,3.414994888007640839e-01
4.110000000000000000e+02,3.480351306498050690e-01
4.120000000000000000e+02,3.640563562512397766e-01
4.130000000000000000e+02,3.632861822843551636e-01
4.140000000000000000e+02,3.807451203465461731e-01
4.150000000000000000e+02,3.443068414926528931e-01
4.160000000000000000e+02,5.361999087035655975e-01
4.170000000000000000e+02,3.718296512961387634e-01
4.180000000000000000e+02,3.553644530475139618e-01
4.190000000000000000e+02,3.295682724565267563e-01
4.200000000000000000e+02,3.837955892086029053e-01
4.210000000000000000e+02,3.656468838453292847e-01
4.220000000000000000e+02,3.443489857017993927e-01
4.230000000000000000e+02,3.662589229643344879e-01
4.240000000000000000e+02,3.309457004070281982e-01
4.250000000000000000e+02,3.445932902395725250e-01
4.260000000000000000e+02,3.493876047432422638e-01
4.270000000000000000e+02,3.538749404251575470e-01
4.280000000000000000e+02,3.641115687787532806e-01
4.290000000000000000e+02,5.144136361777782440e-01
4.300000000000000000e+02,3.705527931451797485e-01
4.310000000000000000e+02,3.612876236438751221e-01
4.320000000000000000e+02,3.747043535113334656e-01
4.330000000000000000e+02,3.450276814401149750e-01
4.340000000000000000e+02,5.346287041902542114e-01
4.350000000000000000e+02,3.283502403646707535e-01
4.360000000000000000e+02,3.317911401391029358e-01
4.370000000000000000e+02,3.386290408670902252e-01
4.380000000000000000e+02,3.647283688187599182e-01
4.390000000000000000e+02,3.441564030945301056e-01
4.400000000000000000e+02,3.466919846832752228e-01
4.410000000000000000e+02,3.554221987724304199e-01
4.420000000000000000e+02,3.434375114738941193e-01
4.430000000000000000e+02,3.366961441934108734e-01
4.440000000000000000e+02,3.418512418866157532e-01
4.450000000000000000e+02,3.410497978329658508e-01
4.460000000000000000e+02,5.284529365599155426e-01
4.470000000000000000e+02,3.354914449155330658e-01
4.480000000000000000e+02,3.675828054547309875e-01
4.490000000000000000e+02,3.646813482046127319e-01
4.500000000000000000e+02,3.440853767096996307e-01
4.510000000000000000e+02,3.530411347746849060e-01
4.520000000000000000e+02,3.272203505039215088e-01
4.530000000000000000e+02,3.658772706985473633e-01
4.540000000000000000e+02,3.109410479664802551e-01
4.550000000000000000e+02,3.490884751081466675e-01
4.560000000000000000e+02,3.222285918891429901e-01
4.570000000000000000e+02,7.275644391775131226e-01
4.580000000000000000e+02,3.916260041296482086e-01
4.590000000000000000e+02,3.581439852714538574e-01
4.600000000000000000e+02,3.497777916491031647e-01
4.610000000000000000e+02,3.639117032289505005e-01
4.620000000000000000e+02,3.138742130249738693e-01
4.630000000000000000e+02,3.538999371230602264e-01
4.640000000000000000e+02,3.431267291307449341e-01
4.650000000000000000e+02,3.613848723471164703e-01
4.660000000000000000e+02,3.611225932836532593e-01
4.670000000000000000e+02,3.176921624690294266e-01
4.680000000000000000e+02,4.004136212170124054e-01
4.690000000000000000e+02,3.604330793023109436e-01
4.700000000000000000e+02,3.206459935754537582e-01
4.710000000000000000e+02,3.235195893794298172e-01
4.720000000000000000e+02,3.507235683500766754e-01
4.730000000000000000e+02,3.387931138277053833e-01
4.740000000000000000e+02,7.005571946501731873e-01
4.750000000000000000e+02,3.372778855264186859e-01
4.760000000000000000e+02,3.386755920946598053e-01
4.770000000000000000e+02,3.130221609026193619e-01
4.780000000000000000e+02,3.426099121570587158e-01
4.790000000000000000e+02,3.470441363751888275e-01
4.800000000000000000e+02,3.683088608086109161e-01
4.810000000000000000e+02,3.625379540026187897e-01
4.820000000000000000e+02,5.323205702006816864e-01
4.830000000000000000e+02,3.596095889806747437e-01
4.840000000000000000e+02,3.782356157898902893e-01
4.850000000000000000e+02,3.518266119062900543e-01
4.860000000000000000e+02,3.505950942635536194e-01
4.870000000000000000e+02,3.383722752332687378e-01
4.880000000000000000e+02,3.507990688085556030e-01
4.890000000000000000e+02,3.402801975607872009e-01
4.900000000000000000e+02,3.505152799189090729e-01
4.910000000000000000e+02,3.548508584499359131e-01
4.920000000000000000e+02,3.443991169333457947e-01
4.930000000000000000e+02,3.390863090753555298e-01
4.940000000000000000e+02,3.414527811110019684e-01
4.950000000000000000e+02,3.444138057529926300e-01
4.960000000000000000e+02,3.327805213630199432e-01
4.970000000000000000e+02,3.728767186403274536e-01
4.980000000000000000e+02,6.914706006646156311e-01
4.990000000000000000e+02,5.337301194667816162e-01
5.000000000000000000e+02,3.459114506840705872e-01
5.010000000000000000e+02,3.491493836045265198e-01
5.020000000000000000e+02,3.888514041900634766e-01
5.030000000000000000e+02,5.582963377237319946e-01
5.040000000000000000e+02,3.344242945313453674e-01
5.050000000000000000e+02,3.337770663201808929e-01
5.060000000000000000e+02,3.211735375225543976e-01
5.070000000000000000e+02,5.715883672237396240e-01
5.080000000000000000e+02,3.217237181961536407e-01
5.090000000000000000e+02,3.566927835345268250e-01
5.100000000000000000e+02,3.462967984378337860e-01
5.110000000000000000e+02,3.395715951919555664e-01
5.120000000000000000e+02,3.490428887307643890e-01
5.130000000000000000e+02,3.427192568778991699e-01
5.140000000000000000e+02,3.354294970631599426e-01
5.150000000000000000e+02,3.396278731524944305e-01
5.160000000000000000e+02,3.438871279358863831e-01
5.170000000000000000e+02,3.524918518960475922e-01
5.180000000000000000e+02,3.305638916790485382e-01
5.190000000000000000e+02,5.066594965755939484e-01
5.200000000000000000e+02,3.258639164268970490e-01
5.210000000000000000e+02,3.710433542728424072e-01
5.220000000000000000e+02,3.491020835936069489e-01
5.230000000000000000e+02,3.163197357207536697e-01
5.240000000000000000e+02,3.551935590803623199e-01
5.250000000000000000e+02,3.376981951296329498e-01
5.260000000000000000e+02,3.404203727841377258e-01
5.270000000000000000e+02,3.452395349740982056e-01
5.280000000000000000e+02,4.905451424419879913e-01
5.290000000000000000e+02,3.310789391398429871e-01
5.300000000000000000e+02,3.497561365365982056e-01
5.310000000000000000e+02,3.415266536176204681e-01
5.320000000000000000e+02,3.442759327590465546e-01
5.330000000000000000e+02,3.388122618198394775e-01
5.340000000000000000e+02,3.322975784540176392e-01
5.350000000000000000e+02,3.209584988653659821e-01
5.360000000000000000e+02,3.477016538381576538e-01
5.370000000000000000e+02,3.395731039345264435e-01
5.380000000000000000e+02,3.517635948956012726e-01
5.390000000000000000e+02,3.255918398499488831e-01
5.400000000000000000e+02,3.640674203634262085e-01
5.410000000000000000e+02,3.455735817551612854e-01
5.420000000000000000e+02,3.232581205666065216e-01
5.430000000000000000e+02,3.493887744843959808e-01
5.440000000000000000e+02,3.906325399875640869e-01
5.450000000000000000e+02,3.334903120994567871e-01
5.460000000000000000e+02,3.380949422717094421e-01
5.470000000000000000e+02,3.351856656372547150e-01
5.480000000000000000e+02,5.603414885699748993e-01
5.490000000000000000e+02,3.547304421663284302e-01
5.500000000000000000e+02,3.394972346723079681e-01
5.510000000000000000e+02,3.608202748000621796e-01
5.520000000000000000e+02,3.439894355833530426e-01
5.530000000000000000e+02,3.509407304227352142e-01
5.540000000000000000e+02,3.383437842130661011e-01
5.550000000000000000e+02,3.240858614444732666e-01
5.560000000000000000e+02,3.368518352508544922e-01
5.570000000000000000e+02,3.449679687619209290e-01
5.580000000000000000e+02,3.530628457665443420e-01
5.590000000000000000e+02,3.291972652077674866e-01
5.600000000000000000e+02,3.194955401122570038e-01
5.610000000000000000e+02,3.255702629685401917e-01
5.620000000000000000e+02,3.452561087906360626e-01
5.630000000000000000e+02,3.463512212038040161e-01
5.640000000000000000e+02,3.700695335865020752e-01
5.650000000000000000e+02,3.509402647614479065e-01
5.660000000000000000e+02,3.584777712821960449e-01
5.670000000000000000e+02,3.356921114027500153e-01
5.680000000000000000e+02,3.492609895765781403e-01
5.690000000000000000e+02,4.781489819288253784e-01
5.700000000000000000e+02,3.488577976822853088e-01
5.710000000000000000e+02,3.361915312707424164e-01
5.720000000000000000e+02,3.526061400771141052e-01
5.730000000000000000e+02,3.154706470668315887e-01
5.740000000000000000e+02,3.390678502619266510e-01
5.750000000000000000e+02,3.132216818630695343e-01
5.760000000000000000e+02,3.530982732772827148e-01
5.770000000000000000e+02,3.462196812033653259e-01
5.780000000000000000e+02,3.417762517929077148e-01
5.790000000000000000e+02,3.566621392965316772e-01
5.800000000000000000e+02,4.956492260098457336e-01
5.810000000000000000e+02,3.343767933547496796e-01
5.820000000000000000e+02,5.624675825238227844e-01
